label,count,month
NEG,5,11/01/2004
NEG,4,12/01/2004
NEG,4,01/01/2005
NEG,1,02/01/2005
NEG,4,03/01/2005
NEG,8,04/01/2005
NEG,6,05/01/2005
NEG,4,06/01/2005
NEG,5,07/01/2005
NEG,3,08/01/2005
NEG,1,09/01/2005
NEG,8,10/01/2005
NEG,4,11/01/2005
NEG,7,12/01/2005
NEG,4,01/01/2006
NEG,3,02/01/2006
NEG,5,03/01/2006
NEG,2,04/01/2006
NEG,5,05/01/2006
NEG,6,06/01/2006
NEG,2,07/01/2006
NEG,7,08/01/2006
NEG,10,09/01/2006
NEG,6,10/01/2006
NEG,9,11/01/2006
NEG,3,12/01/2006
NEG,6,01/01/2007
NEG,10,02/01/2007
NEG,12,03/01/2007
NEG,8,04/01/2007
NEG,6,05/01/2007
NEG,5,06/01/2007
NEG,11,07/01/2007
NEG,9,08/01/2007
NEG,12,09/01/2007
NEG,15,10/01/2007
NEG,16,11/01/2007
NEG,13,12/01/2007
NEG,13,01/01/2008
NEG,4,02/01/2008
NEG,12,03/01/2008
NEG,5,04/01/2008
NEG,12,05/01/2008
NEG,14,06/01/2008
NEG,19,07/01/2008
NEG,21,08/01/2008
NEG,14,09/01/2008
NEG,18,10/01/2008
NEG,14,11/01/2008
NEG,14,12/01/2008
NEG,21,01/01/2009
NEG,6,02/01/2009
NEG,19,03/01/2009
NEG,13,04/01/2009
NEG,16,05/01/2009
NEG,16,06/01/2009
NEG,15,07/01/2009
NEG,20,08/01/2009
NEG,14,09/01/2009
NEG,25,10/01/2009
NEG,13,11/01/2009
NEG,13,12/01/2009
NEG,12,01/01/2010
NEG,10,02/01/2010
NEG,16,03/01/2010
NEG,19,04/01/2010
NEG,21,05/01/2010
NEG,24,06/01/2010
NEG,21,07/01/2010
NEG,14,08/01/2010
NEG,23,09/01/2010
NEG,17,10/01/2010
NEG,23,11/01/2010
NEG,17,12/01/2010
NEG,18,01/01/2011
NEG,10,02/01/2011
NEG,19,03/01/2011
NEG,23,04/01/2011
NEG,22,05/01/2011
NEG,32,06/01/2011
NEG,26,07/01/2011
NEG,33,08/01/2011
NEG,34,09/01/2011
NEG,30,10/01/2011
NEG,32,11/01/2011
NEG,21,12/01/2011
NEG,30,01/01/2012
NEG,14,02/01/2012
NEG,14,03/01/2012
NEG,19,04/01/2012
NEG,18,05/01/2012
NEG,18,06/01/2012
NEG,22,07/01/2012
NEG,33,08/01/2012
NEG,23,09/01/2012
NEG,24,10/01/2012
NEG,25,11/01/2012
NEG,18,12/01/2012
