key,value,date
NEG,12,02/01/2011
NEG,18,03/01/2011
NEG,15,04/01/2011
NEG,22,05/01/2011
NEG,18,06/01/2011
NEG,17,07/01/2011
NEG,33,08/01/2011
NEG,15,09/01/2011
NEG,17,10/01/2011
NEG,23,11/01/2011
NEG,13,12/01/2011
NEG,17,01/01/2012
NEG,9,02/01/2012
NEG,17,03/01/2012
NEG,17,04/01/2012
NEG,12,05/01/2012
NEG,15,06/01/2012
NEG,10,07/01/2012
NEG,20,08/01/2012
NEG,10,09/01/2012
NEG,21,10/01/2012
NEG,16,11/01/2012
NEG,5,12/01/2012
