key,value,date
NEG,3,02/01/2010
NEG,2,03/01/2010
NEG,4,04/01/2010
NEG,3,05/01/2010
NEG,4,06/01/2010
NEG,4,07/01/2010
NEG,5,08/01/2010
NEG,5,09/01/2010
NEG,0,10/01/2010
NEG,3,11/01/2010
NEG,3,12/01/2010
NEG,3,01/01/2011
NEG,3,02/01/2011
NEG,3,03/01/2011
NEG,4,04/01/2011
NEG,0,05/01/2011
NEG,8,06/01/2011
NEG,2,07/01/2011
NEG,5,08/01/2011
NEG,6,09/01/2011
NEG,7,10/01/2011
NEG,8,11/01/2011
NEG,2,12/01/2011
NEG,5,01/01/2012
NEG,4,02/01/2012
NEG,8,03/01/2012
NEG,5,04/01/2012
NEG,5,05/01/2012
NEG,4,06/01/2012
NEG,8,07/01/2012
NEG,7,08/01/2012
NEG,6,09/01/2012
NEG,10,10/01/2012
NEG,8,11/01/2012
NEG,2,12/01/2012
