key,value,date
NEG,4,08/01/2008
NEG,4,09/01/2008
NEG,1,10/01/2008
NEG,1,11/01/2008
NEG,0,12/01/2008
NEG,5,01/01/2009
NEG,2,02/01/2009
NEG,1,03/01/2009
NEG,8,04/01/2009
NEG,10,05/01/2009
NEG,5,06/01/2009
NEG,6,07/01/2009
NEG,12,08/01/2009
NEG,15,09/01/2009
NEG,4,10/01/2009
NEG,1,11/01/2009
NEG,3,12/01/2009
NEG,9,01/01/2010
NEG,2,02/01/2010
NEG,6,03/01/2010
NEG,9,04/01/2010
NEG,5,05/01/2010
NEG,5,06/01/2010
NEG,7,07/01/2010
NEG,5,08/01/2010
NEG,6,09/01/2010
NEG,4,10/01/2010
NEG,4,11/01/2010
NEG,1,12/01/2010
NEG,3,01/01/2011
NEG,3,02/01/2011
NEG,2,03/01/2011
NEG,9,04/01/2011
NEG,16,05/01/2011
NEG,8,06/01/2011
NEG,11,07/01/2011
NEG,17,08/01/2011
NEG,10,09/01/2011
NEG,5,10/01/2011
NEG,8,11/01/2011
NEG,1,12/01/2011
NEG,4,01/01/2012
NEG,8,02/01/2012
NEG,3,03/01/2012
NEG,8,04/01/2012
NEG,4,05/01/2012
NEG,1,06/01/2012
NEG,2,07/01/2012
NEG,6,08/01/2012
NEG,6,09/01/2012
NEG,10,10/01/2012
NEG,13,11/01/2012
NEG,3,12/01/2012
