key,value,date
NEG,8,02/01/2008
NEG,1,03/01/2008
NEG,8,04/01/2008
NEG,1,05/01/2008
NEG,4,06/01/2008
NEG,9,07/01/2008
NEG,6,08/01/2008
NEG,3,09/01/2008
NEG,5,10/01/2008
NEG,3,11/01/2008
NEG,4,12/01/2008
NEG,6,01/01/2009
NEG,4,02/01/2009
NEG,7,03/01/2009
NEG,6,04/01/2009
NEG,10,05/01/2009
NEG,8,06/01/2009
NEG,12,07/01/2009
NEG,8,08/01/2009
NEG,12,09/01/2009
NEG,17,10/01/2009
NEG,7,11/01/2009
NEG,8,12/01/2009
NEG,13,01/01/2010
NEG,11,02/01/2010
NEG,14,03/01/2010
NEG,17,04/01/2010
NEG,10,05/01/2010
NEG,18,06/01/2010
NEG,19,07/01/2010
NEG,16,08/01/2010
NEG,10,09/01/2010
NEG,13,10/01/2010
NEG,14,11/01/2010
NEG,20,12/01/2010
NEG,14,01/01/2011
NEG,11,02/01/2011
NEG,7,03/01/2011
NEG,12,04/01/2011
NEG,15,05/01/2011
NEG,14,06/01/2011
NEG,16,07/01/2011
NEG,30,08/01/2011
NEG,30,09/01/2011
NEG,19,10/01/2011
NEG,19,11/01/2011
NEG,21,12/01/2011
NEG,26,01/01/2012
NEG,18,02/01/2012
NEG,18,03/01/2012
NEG,31,04/01/2012
NEG,18,05/01/2012
NEG,11,06/01/2012
NEG,19,07/01/2012
NEG,26,08/01/2012
NEG,26,09/01/2012
NEG,18,10/01/2012
NEG,29,11/01/2012
NEG,28,12/01/2012
