label,count,month
NEG,3,08/01/2007
NEG,5,09/01/2007
NEG,1,10/01/2007
NEG,1,11/01/2007
NEG,1,12/01/2007
NEG,2,01/01/2008
NEG,1,02/01/2008
NEG,1,03/01/2008
NEG,5,04/01/2008
NEG,1,05/01/2008
NEG,3,06/01/2008
NEG,5,07/01/2008
NEG,3,08/01/2008
NEG,6,09/01/2008
NEG,1,10/01/2008
NEG,2,11/01/2008
NEG,2,12/01/2008
NEG,1,01/01/2009
NEG,2,02/01/2009
NEG,2,03/01/2009
NEG,3,04/01/2009
NEG,5,05/01/2009
NEG,4,06/01/2009
NEG,7,07/01/2009
NEG,6,08/01/2009
NEG,6,09/01/2009
NEG,11,10/01/2009
NEG,3,11/01/2009
NEG,2,12/01/2009
NEG,2,01/01/2010
NEG,4,02/01/2010
NEG,4,03/01/2010
NEG,2,04/01/2010
NEG,3,05/01/2010
NEG,5,06/01/2010
NEG,7,07/01/2010
NEG,8,08/01/2010
NEG,10,09/01/2010
NEG,7,10/01/2010
NEG,4,11/01/2010
NEG,3,12/01/2010
NEG,4,01/01/2011
NEG,2,02/01/2011
NEG,5,03/01/2011
NEG,1,04/01/2011
NEG,5,05/01/2011
NEG,7,06/01/2011
NEG,13,07/01/2011
NEG,14,08/01/2011
NEG,14,09/01/2011
NEG,12,10/01/2011
NEG,5,11/01/2011
NEG,7,12/01/2011
NEG,8,01/01/2012
NEG,9,02/01/2012
NEG,6,03/01/2012
NEG,10,04/01/2012
NEG,12,05/01/2012
NEG,6,06/01/2012
NEG,14,07/01/2012
NEG,19,08/01/2012
NEG,16,09/01/2012
NEG,13,10/01/2012
NEG,8,11/01/2012
NEG,8,12/01/2012
