label,count,month
NEG,0,01/01/2005
NEG,3,02/01/2005
NEG,1,03/01/2005
NEG,1,04/01/2005
NEG,2,05/01/2005
NEG,2,06/01/2005
NEG,1,07/01/2005
NEG,1,08/01/2005
NEG,0,09/01/2005
NEG,0,10/01/2005
NEG,0,11/01/2005
NEG,1,12/01/2005
NEG,0,01/01/2006
NEG,1,02/01/2006
NEG,2,03/01/2006
NEG,0,04/01/2006
NEG,1,05/01/2006
NEG,0,06/01/2006
NEG,0,07/01/2006
NEG,2,08/01/2006
NEG,5,09/01/2006
NEG,0,10/01/2006
NEG,1,11/01/2006
NEG,1,12/01/2006
NEG,1,01/01/2007
NEG,0,02/01/2007
NEG,1,03/01/2007
NEG,1,04/01/2007
NEG,1,05/01/2007
NEG,3,06/01/2007
NEG,2,07/01/2007
NEG,3,08/01/2007
NEG,4,09/01/2007
NEG,0,10/01/2007
NEG,2,11/01/2007
NEG,1,12/01/2007
NEG,6,01/01/2008
NEG,1,02/01/2008
NEG,2,03/01/2008
NEG,6,04/01/2008
NEG,3,05/01/2008
NEG,5,06/01/2008
NEG,3,07/01/2008
NEG,3,08/01/2008
NEG,1,09/01/2008
NEG,4,10/01/2008
NEG,0,11/01/2008
NEG,2,12/01/2008
NEG,3,01/01/2009
NEG,1,02/01/2009
NEG,2,03/01/2009
NEG,4,04/01/2009
NEG,2,05/01/2009
NEG,3,06/01/2009
NEG,4,07/01/2009
NEG,7,08/01/2009
NEG,8,09/01/2009
NEG,4,10/01/2009
NEG,3,11/01/2009
NEG,1,12/01/2009
NEG,4,01/01/2010
NEG,4,02/01/2010
NEG,2,03/01/2010
NEG,5,04/01/2010
NEG,3,05/01/2010
NEG,6,06/01/2010
NEG,7,07/01/2010
NEG,6,08/01/2010
NEG,4,09/01/2010
NEG,8,10/01/2010
NEG,7,11/01/2010
NEG,2,12/01/2010
NEG,4,01/01/2011
NEG,3,02/01/2011
NEG,5,03/01/2011
NEG,2,04/01/2011
NEG,5,05/01/2011
NEG,6,06/01/2011
NEG,11,07/01/2011
NEG,11,08/01/2011
NEG,10,09/01/2011
NEG,9,10/01/2011
NEG,10,11/01/2011
NEG,6,12/01/2011
NEG,7,01/01/2012
NEG,9,02/01/2012
NEG,9,03/01/2012
NEG,12,04/01/2012
NEG,11,05/01/2012
NEG,8,06/01/2012
NEG,9,07/01/2012
NEG,15,08/01/2012
NEG,9,09/01/2012
NEG,9,10/01/2012
NEG,7,11/01/2012
NEG,4,12/01/2012
